key,value,date
lassalle,0.0,2017-03-15
lassalle,0.0,2017-03-16
lassalle,0.0,2017-03-17
lassalle,0.00325732899023,2017-03-18
lassalle,0.0,2017-03-19
lassalle,0.0,2017-03-20
lassalle,0.0,2017-03-21
lassalle,0.00358422939068,2017-03-22
lassalle,0.00392156862745,2017-03-23
lassalle,0.0,2017-03-24
lassalle,0,2017-03-25
lassalle,0.0,2017-03-26
lassalle,0.00732600732601,2017-03-27
lassalle,0.0,2017-03-28
lassalle,0.0,2017-03-29
lassalle,0,2017-03-30
lassalle,0.0,2017-03-31
lassalle,0.0,2017-04-01
asselineau,0.0,2017-03-15
asselineau,0.0,2017-03-16
asselineau,0.0031847133758,2017-03-17
asselineau,0.0,2017-03-18
asselineau,0.0,2017-03-19
asselineau,0.0037037037037,2017-03-20
asselineau,0.0,2017-03-21
asselineau,0.0,2017-03-22
asselineau,0.0,2017-03-23
asselineau,0.0,2017-03-24
asselineau,0,2017-03-25
asselineau,0.0,2017-03-26
asselineau,0.0,2017-03-27
asselineau,0.0,2017-03-28
asselineau,0.0,2017-03-29
asselineau,0,2017-03-30
asselineau,0.0,2017-03-31
asselineau,0.0,2017-04-01
fillon,0.0645669291339,2017-03-15
fillon,0.0404858299595,2017-03-16
fillon,0.0382165605096,2017-03-17
fillon,0.0293159609121,2017-03-18
fillon,0.0152284263959,2017-03-19
fillon,0.0518518518519,2017-03-20
fillon,0.011811023622,2017-03-21
fillon,0.0537634408602,2017-03-22
fillon,0.0156862745098,2017-03-23
fillon,0.123287671233,2017-03-24
fillon,0,2017-03-25
fillon,0.0536398467433,2017-03-26
fillon,0.043956043956,2017-03-27
fillon,0.0477941176471,2017-03-28
fillon,0.0387323943662,2017-03-29
fillon,0,2017-03-30
fillon,0.043321299639,2017-03-31
fillon,0.0382165605096,2017-04-01
le pen,0.0188976377953,2017-03-15
le pen,0.00404858299595,2017-03-16
le pen,0.0031847133758,2017-03-17
le pen,0.0130293159609,2017-03-18
le pen,0.0152284263959,2017-03-19
le pen,0.00740740740741,2017-03-20
le pen,0.011811023622,2017-03-21
le pen,0.010752688172,2017-03-22
le pen,0.0156862745098,2017-03-23
le pen,0.0239726027397,2017-03-24
le pen,0,2017-03-25
le pen,0.0268199233716,2017-03-26
le pen,0.032967032967,2017-03-27
le pen,0.0257352941176,2017-03-28
le pen,0.0140845070423,2017-03-29
le pen,0,2017-03-30
le pen,0.014440433213,2017-03-31
le pen,0.0212314225053,2017-04-01
hamon,0.0283464566929,2017-03-15
hamon,0.0364372469636,2017-03-16
hamon,0.0286624203822,2017-03-17
hamon,0.0162866449511,2017-03-18
hamon,0.0507614213198,2017-03-19
hamon,0.0185185185185,2017-03-20
hamon,0.0196850393701,2017-03-21
hamon,0.00716845878136,2017-03-22
hamon,0.0274509803922,2017-03-23
hamon,0.0171232876712,2017-03-24
hamon,0,2017-03-25
hamon,0.0,2017-03-26
hamon,0.014652014652,2017-03-27
hamon,0.0257352941176,2017-03-28
hamon,0.0457746478873,2017-03-29
hamon,0,2017-03-30
hamon,0.0180505415162,2017-03-31
hamon,0.0276008492569,2017-04-01
macron,0.0346456692913,2017-03-15
macron,0.0364372469636,2017-03-16
macron,0.015923566879,2017-03-17
macron,0.0456026058632,2017-03-18
macron,0.0329949238579,2017-03-19
macron,0.0222222222222,2017-03-20
macron,0.0511811023622,2017-03-21
macron,0.0394265232975,2017-03-22
macron,0.078431372549,2017-03-23
macron,0.0239726027397,2017-03-24
macron,0,2017-03-25
macron,0.0383141762452,2017-03-26
macron,0.0622710622711,2017-03-27
macron,0.0441176470588,2017-03-28
macron,0.0669014084507,2017-03-29
macron,0,2017-03-30
macron,0.0613718411552,2017-03-31
macron,0.0870488322718,2017-04-01
poutou,0.00157480314961,2017-03-15
poutou,0.00404858299595,2017-03-16
poutou,0.00955414012739,2017-03-17
poutou,0.00651465798046,2017-03-18
poutou,0.0,2017-03-19
poutou,0.0,2017-03-20
poutou,0.0,2017-03-21
poutou,0.00358422939068,2017-03-22
poutou,0.00392156862745,2017-03-23
poutou,0.0,2017-03-24
poutou,0,2017-03-25
poutou,0.0,2017-03-26
poutou,0.003663003663,2017-03-27
poutou,0.0,2017-03-28
poutou,0.0,2017-03-29
poutou,0,2017-03-30
poutou,0.0,2017-03-31
poutou,0.0106157112527,2017-04-01
melenchon,0.00629921259843,2017-03-15
melenchon,0.0,2017-03-16
melenchon,0.0,2017-03-17
melenchon,0.042345276873,2017-03-18
melenchon,0.0152284263959,2017-03-19
melenchon,0.0,2017-03-20
melenchon,0.00787401574803,2017-03-21
melenchon,0.0143369175627,2017-03-22
melenchon,0.0156862745098,2017-03-23
melenchon,0.0102739726027,2017-03-24
melenchon,0,2017-03-25
melenchon,0.0,2017-03-26
melenchon,0.00732600732601,2017-03-27
melenchon,0.0220588235294,2017-03-28
melenchon,0.0281690140845,2017-03-29
melenchon,0,2017-03-30
melenchon,0.014440433213,2017-03-31
melenchon,0.00636942675159,2017-04-01
dupont,0.0,2017-03-15
dupont,0.0,2017-03-16
dupont,0.0,2017-03-17
dupont,0.0,2017-03-18
dupont,0.0177664974619,2017-03-19
dupont,0.0185185185185,2017-03-20
dupont,0.0,2017-03-21
dupont,0.00358422939068,2017-03-22
dupont,0.0078431372549,2017-03-23
dupont,0.00342465753425,2017-03-24
dupont,0,2017-03-25
dupont,0.0,2017-03-26
dupont,0.003663003663,2017-03-27
dupont,0.00367647058824,2017-03-28
dupont,0.00352112676056,2017-03-29
dupont,0,2017-03-30
dupont,0.0,2017-03-31
dupont,0.00212314225053,2017-04-01
cheminade,0.0,2017-03-15
cheminade,0.0,2017-03-16
cheminade,0.0031847133758,2017-03-17
cheminade,0.00325732899023,2017-03-18
cheminade,0.0,2017-03-19
cheminade,0.0037037037037,2017-03-20
cheminade,0.0,2017-03-21
cheminade,0.0,2017-03-22
cheminade,0.00392156862745,2017-03-23
cheminade,0.0,2017-03-24
cheminade,0,2017-03-25
cheminade,0.0,2017-03-26
cheminade,0.0,2017-03-27
cheminade,0.0,2017-03-28
cheminade,0.0,2017-03-29
cheminade,0,2017-03-30
cheminade,0.0,2017-03-31
cheminade,0.0,2017-04-01
arthaud,0.00157480314961,2017-03-15
arthaud,0.0,2017-03-16
arthaud,0.0031847133758,2017-03-17
arthaud,0.0,2017-03-18
arthaud,0.0,2017-03-19
arthaud,0.0,2017-03-20
arthaud,0.0,2017-03-21
arthaud,0.0,2017-03-22
arthaud,0.0,2017-03-23
arthaud,0.0,2017-03-24
arthaud,0,2017-03-25
arthaud,0.0,2017-03-26
arthaud,0.0,2017-03-27
arthaud,0.0,2017-03-28
arthaud,0.0,2017-03-29
arthaud,0,2017-03-30
arthaud,0.0,2017-03-31
arthaud,0.00212314225053,2017-04-01
